boundary,decision_time,liquidity_ratio,lower_liquidity,lower_pair,relative_gap,upper_liquidity,upper_pair,year
4_5,2020-01-27T00:00:00+00:00,1.5525893196812448,1283919.2732281373,XRP-USDT,0.3559146727833311,1993399.350946912,BCHSV-USDT,2020
6_7,2020-01-27T00:00:00+00:00,1.5683686605428753,519295.5631127867,TRX-USDT,0.3623948085943901,814446.8867450594,LTC-USDT,2020
8_9,2020-01-27T00:00:00+00:00,1.1825260625921459,146881.90190589518,ETC-USDT,0.15435267633090577,173691.67712682404,COTI-USDT,2020
10_11,2020-01-27T00:00:00+00:00,1.5570684510320114,40857.45209502629,ATOM-USDT,0.35776747686512517,63617.84964671719,NEO-USDT,2020
30_31,2020-01-27T00:00:00+00:00,2.0229268712629778,313.8093098866277,XEM-USDT,0.5056667573081037,634.81328542215,ONE-USDT,2020
4_5,2020-02-03T00:00:00+00:00,2.109955945873794,1558051.081714645,XRP-USDT,0.5260564553702703,3287419.1438389122,BCHSV-USDT,2020
6_7,2020-02-03T00:00:00+00:00,1.6883375490614116,655127.2571590603,TRX-USDT,0.4077013802388482,1106075.947675253,LTC-USDT,2020
8_9,2020-02-03T00:00:00+00:00,1.9819194184365174,185904.91472647025,COTI-USDT,0.49543861839303593,368448.5604791763,ETC-USDT,2020
10_11,2020-02-03T00:00:00+00:00,1.0750598846912032,71247.74466247582,NEO-USDT,0.06981925915016636,76595.59216134953,ADA-USDT,2020
30_31,2020-02-03T00:00:00+00:00,1.0691395605602976,930.06318050965,XEM-USDT,0.06466841478025946,994.3673401034,ONE-USDT,2020
4_5,2020-02-10T00:00:00+00:00,2.3163267599269295,1600052.307803085,XRP-USDT,0.5682819810657691,3706243.9778471263,BCHSV-USDT,2020
6_7,2020-02-10T00:00:00+00:00,1.8911006474158665,697450.6845933856,TRX-USDT,0.4712074149165616,1318949.4411751907,LTC-USDT,2020
8_9,2020-02-10T00:00:00+00:00,2.1751219938265534,179496.50407392814,COTI-USDT,0.5402556717102732,390426.79382617865,ETC-USDT,2020
10_11,2020-02-10T00:00:00+00:00,2.1415276354517165,79783.52874414355,NEO-USDT,0.5330436164140053,170858.6316594398,ADA-USDT,2020
30_31,2020-02-10T00:00:00+00:00,1.387061956700947,1242.8365826426166,ONE-USDT,0.2790516709300811,1723.891342179786,XEM-USDT,2020
4_5,2020-02-17T00:00:00+00:00,2.2164150738275112,1925102.8098638786,LTC-USDT,0.5488209713927333,4266826.886449998,BCHSV-USDT,2020
6_7,2020-02-17T00:00:00+00:00,1.7104569865980952,1077035.4168993207,TRX-USDT,0.41536091942955755,1842222.7536490352,XRP-USDT,2020
8_9,2020-02-17T00:00:00+00:00,1.0427943978686411,267136.12288222916,ADA-USDT,0.041038193105091735,278568.0524099375,ETC-USDT,2020
10_11,2020-02-17T00:00:00+00:00,1.4817233346173262,123531.11536390962,ATOM-USDT,0.32511017634863487,183038.93618600979,COTI-USDT,2020
30_31,2020-02-17T00:00:00+00:00,1.153796166415782,3152.436909342617,XEM-USDT,0.1332957855923055,3637.269620867128,BTT-USDT,2020
4_5,2020-02-24T00:00:00+00:00,1.8131383372929684,2573228.9515137575,XRP-USDT,0.44847010322830144,4665620.0626217825,BCHSV-USDT,2020
6_7,2020-02-24T00:00:00+00:00,1.840253987506599,1212326.734985191,TRX-USDT,0.456596748715691,2230989.1082173535,LTC-USDT,2020
8_9,2020-02-24T00:00:00+00:00,1.0957074005867466,243802.4263952027,ETC-USDT,0.08734758981777041,267136.12288222916,ADA-USDT,2020
10_11,2020-02-24T00:00:00+00:00,1.0177901354595693,184419.32251286262,COTI-USDT,0.017479178506221684,187700.16724172846,ATOM-USDT,2020
30_31,2020-02-24T00:00:00+00:00,1.4477838665160612,3576.4842254053674,XEM-USDT,0.3092891673075524,5177.976160391083,WIN-USDT,2020
4_5,2020-03-02T00:00:00+00:00,2.0176407993304464,2678944.1041703993,XRP-USDT,0.5043716402186902,5405146.923699951,BCHSV-USDT,2020
6_7,2020-03-02T00:00:00+00:00,1.7469809935209804,1212326.734985191,TRX-USDT,0.4275839269524425,2117911.763956475,LTC-USDT,2020
8_9,2020-03-02T00:00:00+00:00,1.2031244932207268,218021.36408656213,ATOM-USDT,0.16883081872680428,262306.8431779366,ADA-USDT,2020
10_11,2020-03-02T00:00:00+00:00,1.0460538811387068,194299.7785631193,COTI-USDT,0.044026299188884746,203248.03747034224,ETC-USDT,2020
30_31,2020-03-02T00:00:00+00:00,1.1325765045711194,3728.347410603336,XEM-USDT,0.11705743853597153,4222.63867812791,WIN-USDT,2020
4_5,2020-03-09T00:00:00+00:00,2.26335930260279,2407528.935878248,XRP-USDT,0.5581788543913322,5449103.0133054275,BCHSV-USDT,2020
6_7,2020-03-09T00:00:00+00:00,1.8089458937372604,967637.7540046524,TRX-USDT,0.447191868224421,1750404.3417318612,LTC-USDT,2020
8_9,2020-03-09T00:00:00+00:00,1.5056224060148693,211767.08015577233,ATOM-USDT,0.33582284907221016,318841.26073887764,XTZ-USDT,2020
10_11,2020-03-09T00:00:00+00:00,1.2144728935624156,173886.22188647208,ADA-USDT,0.17659751378501493,211180.1030451,COTI-USDT,2020
30_31,2020-03-09T00:00:00+00:00,1.50903346801728,1843.857541474068,XEM-USDT,0.33732417392047603,2782.442740340429,WIN-USDT,2020
4_5,2020-03-16T00:00:00+00:00,2.5649986787267003,1930423.156502994,XRP-USDT,0.6101362514165453,4951532.845813606,BCHSV-USDT,2020
6_7,2020-03-16T00:00:00+00:00,2.673239359879845,717272.4898372851,TRX-USDT,0.6259220124437539,1917441.0515920469,LTC-USDT,2020
8_9,2020-03-16T00:00:00+00:00,2.6157025827691585,224287.19455277256,ETC-USDT,0.6176935380239855,586668.5940737359,XTZ-USDT,2020
10_11,2020-03-16T00:00:00+00:00,1.0338769874520075,204620.9737749744,COTI-USDT,0.032766942163494135,211552.91593596677,ATOM-USDT,2020
30_31,2020-03-16T00:00:00+00:00,1.3093288630576436,1457.823110004475,XEM-USDT,0.23624993825865534,1908.7698751613175,WIN-USDT,2020
4_5,2020-03-23T00:00:00+00:00,2.334865675641811,1941517.6066572703,LTC-USDT,0.5717098373442324,4533182.8184383,BCHSV-USDT,2020
6_7,2020-03-23T00:00:00+00:00,2.1962869149094884,735362.8116189658,XTZ-USDT,0.5446860821272929,1615067.7208697856,XRP-USDT,2020
8_9,2020-03-23T00:00:00+00:00,2.517126497904653,238241.8799871104,ETC-USDT,0.6027215951075815,599684.9490261758,TRX-USDT,2020
10_11,2020-03-23T00:00:00+00:00,1.0798907936127098,174564.28813163622,COTI-USDT,0.07398043773059673,188510.36764691037,ATOM-USDT,2020
30_31,2020-03-23T00:00:00+00:00,1.3771813620563929,1805.890593720706,WIN-USDT,0.2738792234983413,2487.03886758511,MTV-USDT,2020
4_5,2020-03-30T00:00:00+00:00,2.334237698257672,1753113.0915184293,LTC-USDT,0.5715946149158577,4092182.66753137,BCHSV-USDT,2020
6_7,2020-03-30T00:00:00+00:00,2.2511260102806077,651389.3472607759,XTZ-USDT,0.5557778660842945,1466359.5024384395,XRP-USDT,2020
8_9,2020-03-30T00:00:00+00:00,2.3011179713104815,238066.57774500977,ETC-USDT,0.5654286253605232,547819.2804174259,TRX-USDT,2020
10_11,2020-03-30T00:00:00+00:00,1.1551547401683113,127169.26410078272,ADA-USDT,0.13431511361473927,146900.17822973503,ATOM-USDT,2020
30_31,2020-03-30T00:00:00+00:00,1.0536599044465624,1805.890593720706,WIN-USDT,0.05092715801380668,1902.7945104207051,MTV-USDT,2020
4_5,2020-04-06T00:00:00+00:00,1.6229862895019895,1753113.0915184293,LTC-USDT,0.3838518498472047,2845278.5114808576,BCHSV-USDT,2020
6_7,2020-04-06T00:00:00+00:00,2.0882076530840417,543976.6471446462,XTZ-USDT,0.5211204218492757,1135936.1976664474,XRP-USDT,2020
8_9,2020-04-06T00:00:00+00:00,2.234639548274507,169383.68704922358,ETC-USDT,0.5525005360385047,378511.48591274745,TRX-USDT,2020
10_11,2020-04-06T00:00:00+00:00,1.4040061125620977,84855.3732684475,COTI-USDT,0.2877523886451234,119137.4627526387,ATOM-USDT,2020
30_31,2020-04-06T00:00:00+00:00,1.1371768807896134,1588.04722838435,ONE-USDT,0.12062932610304461,1805.890593720706,WIN-USDT,2020
4_5,2020-04-13T00:00:00+00:00,1.881804724389921,1014448.9293928954,LTC-USDT,0.46859523358663113,1908994.787983848,BCHSV-USDT,2020
6_7,2020-04-13T00:00:00+00:00,1.8989137770169877,511324.6674122955,XTZ-USDT,0.47338314561553996,970961.455477837,XRP-USDT,2020
8_9,2020-04-13T00:00:00+00:00,3.038108329228646,105815.0258261018,ATOM-USDT,0.6708478132990429,321477.51131982415,TRX-USDT,2020
10_11,2020-04-13T00:00:00+00:00,1.2262819295835532,85257.73990875705,DASH-USDT,0.1845268401373237,104550.0258072433,ETC-USDT,2020
30_31,2020-04-13T00:00:00+00:00,1.3037660643683264,1136.4214872070152,MTV-USDT,0.23299123414099665,1481.6277698394906,WIN-USDT,2020
4_5,2020-04-20T00:00:00+00:00,2.1366640025863988,747393.875332554,LTC-USDT,0.5319806957062433,1596929.5891766148,BCHSV-USDT,2020
6_7,2020-04-20T00:00:00+00:00,1.4790255651640267,449562.7258921432,XTZ-USDT,0.3238791650710256,664914.7647393076,XRP-USDT,2020
8_9,2020-04-20T00:00:00+00:00,3.1853133152903075,89922.2290882656,DASH-USDT,0.6860591404934178,286430.4736554378,TRX-USDT,2020
10_11,2020-04-20T00:00:00+00:00,1.2053487920008317,73716.70233989731,ETC-USDT,0.17036462255872073,88854.3381156801,ATOM-USDT,2020
30_31,2020-04-20T00:00:00+00:00,1.0574944288148467,1106.336776129732,WIN-USDT,0.05436854062605495,1169.94497715017,MTV-USDT,2020
4_5,2020-04-27T00:00:00+00:00,1.8962731972283935,732136.1565605851,LTC-USDT,0.4726498262689115,1388330.1704076484,BCHSV-USDT,2020
6_7,2020-04-27T00:00:00+00:00,1.0559686299426057,547942.5522573736,XTZ-USDT,0.05300217104522098,578610.1461944734,XRP-USDT,2020
8_9,2020-04-27T00:00:00+00:00,2.6431276685698286,113636.3750571179,DASH-USDT,0.6216603488770974,300355.4470694467,TRX-USDT,2020
10_11,2020-04-27T00:00:00+00:00,1.2057698074780623,81703.90025412691,ADA-USDT,0.17065430416477412,98516.09607962542,ATOM-USDT,2020
30_31,2020-04-27T00:00:00+00:00,1.0499260190720314,1225.904255876755,MTV-USDT,0.04755194000826658,1287.1087751361424,WIN-USDT,2020
4_5,2020-05-04T00:00:00+00:00,1.6789899792643965,795470.5464577822,LTC-USDT,0.4044038306660278,1335587.0763025898,BCHSV-USDT,2020
6_7,2020-05-04T00:00:00+00:00,1.184898538429155,593460.7176950272,XRP-USDT,0.1560458827759876,703190.7370119551,XTZ-USDT,2020
8_9,2020-05-04T00:00:00+00:00,2.473098210169854,146671.29958482354,DASH-USDT,0.5956488925964168,362732.5284865136,TRX-USDT,2020
10_11,2020-05-04T00:00:00+00:00,1.2220376744371362,110629.1905755874,ADA-USDT,0.18169462290874588,135193.03877585358,ATOM-USDT,2020
30_31,2020-05-04T00:00:00+00:00,1.016201357409888,1489.8052131894951,MTV-USDT,0.01594305822537205,1513.9420799194925,WIN-USDT,2020
4_5,2020-05-11T00:00:00+00:00,1.4384462617920988,896822.3474762366,LTC-USDT,0.3048054511580136,1290030.7532188073,BCHSV-USDT,2020
6_7,2020-05-11T00:00:00+00:00,1.1667434705285704,647627.2218320668,XRP-USDT,0.1429135664697832,755614.8324091219,XTZ-USDT,2020
8_9,2020-05-11T00:00:00+00:00,1.816885867989206,218031.88775749935,ADA-USDT,0.4496076954427932,396139.05563760933,TRX-USDT,2020
10_11,2020-05-11T00:00:00+00:00,1.0126521150581609,114226.35637484584,ETC-USDT,0.012494039038702002,115671.56137837487,ATOM-USDT,2020
30_31,2020-05-11T00:00:00+00:00,1.0128355102222824,1963.9388963853007,VSYS-USDT,0.012672847755372885,1989.1470541657923,ONE-USDT,2020
4_5,2020-05-18T00:00:00+00:00,1.2879412245307547,1070285.9826051479,LTC-USDT,0.22356705340778452,1378465.439034576,BCHSV-USDT,2020
6_7,2020-05-18T00:00:00+00:00,1.0941979763396938,817292.571232674,XTZ-USDT,0.08608860405207884,894279.8775202569,XRP-USDT,2020
8_9,2020-05-18T00:00:00+00:00,1.5423669388266255,291429.1134305523,ADA-USDT,0.35164585363794026,449490.6295668384,TRX-USDT,2020
10_11,2020-05-18T00:00:00+00:00,1.539771569517416,115571.56579304076,DASH-USDT,0.3505530172157856,177953.81125273567,ETC-USDT,2020
30_31,2020-05-18T00:00:00+00:00,1.278882508297796,3287.2357604132785,MTV-USDT,0.2180673412047765,4203.988314643546,ONE-USDT,2020
4_5,2020-05-25T00:00:00+00:00,1.1006883309159783,1055831.693414275,LTC-USDT,0.09147760368476594,1162141.6243523494,BCHSV-USDT,2020
6_7,2020-05-25T00:00:00+00:00,1.4702007365923706,688835.8692602597,XTZ-USDT,0.3198207733742545,1012727.0023776797,XRP-USDT,2020
8_9,2020-05-25T00:00:00+00:00,2.0759261181694435,322726.5525002014,ADA-USDT,0.5182872881421222,669956.4793619502,TRX-USDT,2020
10_11,2020-05-25T00:00:00+00:00,1.8588190118173578,100663.79921890973,ATOM-USDT,0.46202400898498175,187115.7837898747,ETC-USDT,2020
30_31,2020-05-25T00:00:00+00:00,1.8893798327857803,3559.73136266891,MTV-USDT,0.47072579973209605,6725.684646761683,ONE-USDT,2020
4_5,2020-06-01T00:00:00+00:00,1.103132226843326,1021697.4337201791,XRP-USDT,0.09349035803118957,1127067.3652198527,BCHSV-USDT,2020
6_7,2020-06-01T00:00:00+00:00,1.3444369929782753,649610.2671795896,TRX-USDT,0.2561942246287484,873360.0742147415,LTC-USDT,2020
8_9,2020-06-01T00:00:00+00:00,1.631810844009571,350281.38728497725,ADA-USDT,0.3871838738717594,571592.9662263421,XTZ-USDT,2020
10_11,2020-06-01T00:00:00+00:00,1.638546804678275,110881.78231368386,ETN-USDT,0.38970312160454407,181684.99010711873,ETC-USDT,2020
30_31,2020-06-01T00:00:00+00:00,2.1109201541779896,4764.769095743222,MTV-USDT,0.5262729393052725,10058.047114208803,BTT-USDT,2020
4_5,2020-06-08T00:00:00+00:00,1.0181450733330952,1127067.3652198527,BCHSV-USDT,0.017821697328155525,1147518.0852131052,XRP-USDT,2020
6_7,2020-06-08T00:00:00+00:00,1.2539090133754236,688189.477078835,TRX-USDT,0.20249396939250056,862926.9882192707,LTC-USDT,2020
8_9,2020-06-08T00:00:00+00:00,1.2378306523384526,443723.61752761947,ADA-USDT,0.1921350484326381,549254.6949421912,XTZ-USDT,2020
10_11,2020-06-08T00:00:00+00:00,1.3183354415878656,145885.02191313094,ETN-USDT,0.2414677111346164,192325.39478490295,ETC-USDT,2020
30_31,2020-06-08T00:00:00+00:00,1.099020288470718,9151.83024346578,MTV-USDT,0.09009869017841728,10058.047114208803,BTT-USDT,2020
4_5,2020-06-15T00:00:00+00:00,1.076955295358421,920870.3674206769,BCHSV-USDT,0.07145635077898896,991736.2185323527,XRP-USDT,2020
6_7,2020-06-15T00:00:00+00:00,1.073721374576165,742772.3895583176,LTC-USDT,0.06865968799891424,797530.5911137793,ADA-USDT,2020
8_9,2020-06-15T00:00:00+00:00,1.5097292446105772,465375.0172845172,XTZ-USDT,0.3376295759191297,702590.2733055884,TRX-USDT,2020
10_11,2020-06-15T00:00:00+00:00,1.1834642576491612,151156.30099575804,ATOM-USDT,0.15502306593829496,178888.07954693795,ETC-USDT,2020
30_31,2020-06-15T00:00:00+00:00,1.0873650099651306,10349.089248771275,BTT-USDT,0.08034561454937035,11253.237534120204,ARPA-USDT,2020
4_5,2020-06-22T00:00:00+00:00,1.4439293670306197,816892.739885052,XRP-USDT,0.3074453482053225,1179535.4168341318,ADA-USDT,2020
6_7,2020-06-22T00:00:00+00:00,1.0451585776565406,732237.6301814099,BCHSV-USDT,0.04320739323385299,765304.4400669984,SENSO-USDT,2020
8_9,2020-06-22T00:00:00+00:00,1.0612506690351646,539641.8428164256,TRX-USDT,0.05771555281171286,572695.2667283008,LTC-USDT,2020
10_11,2020-06-22T00:00:00+00:00,2.376425613359104,148883.2225633795,ATOM-USDT,0.5791999571211115,353809.90349905915,XTZ-USDT,2020
30_31,2020-06-22T00:00:00+00:00,1.0430942415807734,10906.382267771958,TEL-USDT,0.04131385244296375,11376.384539991584,MTV-USDT,2020
4_5,2020-06-29T00:00:00+00:00,1.3689987434405155,756307.4601552358,SENSO-USDT,0.2695391396146661,1035383.9626072056,ADA-USDT,2020
6_7,2020-06-29T00:00:00+00:00,1.0569120619647856,651759.7762212569,BCHSV-USDT,0.05384749026232774,688852.7689917159,XRP-USDT,2020
8_9,2020-06-29T00:00:00+00:00,1.298909672780084,425705.53595515806,TRX-USDT,0.23012352517194,552953.0384081847,LTC-USDT,2020
10_11,2020-06-29T00:00:00+00:00,1.8166592617531045,194457.169467849,ATOM-USDT,0.44953904067018907,353262.41792806087,XTZ-USDT,2020
30_31,2020-06-29T00:00:00+00:00,1.1924072157416368,8457.453206538146,BTT-USDT,0.16136032489703278,10084.72823027333,TEL-USDT,2020
4_5,2020-07-06T00:00:00+00:00,1.3689987434405155,756307.4601552358,SENSO-USDT,0.2695391396146661,1035383.9626072056,ADA-USDT,2020
6_7,2020-07-06T00:00:00+00:00,1.2879757293326313,526220.8745560969,XRP-USDT,0.22358785400548406,677759.7146964439,BCHSV-USDT,2020
8_9,2020-07-06T00:00:00+00:00,1.3116588092286707,359055.86085376446,TRX-USDT,0.23760661464389787,470958.782894024,LTC-USDT,2020
10_11,2020-07-06T00:00:00+00:00,1.4571360966833722,215367.01499794412,ATOM-USDT,0.3137223061894303,313819.0515884536,XTZ-USDT,2020
30_31,2020-07-06T00:00:00+00:00,1.1705203631245913,8152.56597012412,BTT-USDT,0.1456791086225989,9542.74447974687,TEL-USDT,2020
4_5,2020-07-13T00:00:00+00:00,1.6242526927063135,779397.3774259351,SENSO-USDT,0.38433225046171227,1265938.288972314,ADA-USDT,2020
6_7,2020-07-13T00:00:00+00:00,1.2718855920163048,587124.0782854297,XRP-USDT,0.21376576141985218,746754.6558970911,BCHSV-USDT,2020
8_9,2020-07-13T00:00:00+00:00,1.0661490444348662,398075.2835399988,KPOL-USDT,0.06204483770834302,424407.5831593082,LTC-USDT,2020
10_11,2020-07-13T00:00:00+00:00,1.0287140479723151,343401.9576425264,TRX-USDT,0.02791256523512345,353262.41792806087,XTZ-USDT,2020
30_31,2020-07-13T00:00:00+00:00,1.2150187229986655,13107.649222588157,ARPA-USDT,0.17696741533990482,15926.039219943515,ONE-USDT,2020
4_5,2020-07-20T00:00:00+00:00,2.1067010811649935,962543.144163681,BCHSV-USDT,0.5253242099980289,2027790.682477579,ADA-USDT,2020
6_7,2020-07-20T00:00:00+00:00,1.0269683734458488,816659.6243128285,ATOM-USDT,0.026260179128360216,838683.6060394434,XRP-USDT,2020
8_9,2020-07-20T00:00:00+00:00,1.3180544722210559,591324.1021917488,XTZ-USDT,0.24130601498214385,779397.3774259351,SENSO-USDT,2020
10_11,2020-07-20T00:00:00+00:00,1.0475866810993177,373257.6644143396,LTC-USDT,0.04542505356156419,391019.75785870093,KPOL-USDT,2020
30_31,2020-07-20T00:00:00+00:00,1.2545327403880893,11289.011026632917,TEL-USDT,0.20289047243944355,14162.43393951315,ARPA-USDT,2020
4_5,2020-07-27T00:00:00+00:00,1.9093631090891945,1157243.6793166578,XTZ-USDT,0.4762651508035993,2209598.3895138726,ADA-USDT,2020
6_7,2020-07-27T00:00:00+00:00,1.0142769086287557,1110143.4234885052,BCHSV-USDT,0.014075947610852482,1125992.8397104647,XRP-USDT,2020
8_9,2020-07-27T00:00:00+00:00,1.2782934825332313,751399.4222466766,SENSO-USDT,0.21770703389782523,960508.9842371622,ATOM-USDT,2020
10_11,2020-07-27T00:00:00+00:00,1.2689098195161197,386007.38627728634,TRX-USDT,0.2119219312359523,489808.56285300053,XLM-USDT,2020
30_31,2020-07-27T00:00:00+00:00,1.5274130494203007,13205.65525104087,BTT-USDT,0.34529824766160655,20170.49015658554,ARPA-USDT,2020
4_5,2020-08-03T00:00:00+00:00,1.5341193157103297,1582602.8245271314,BCHSV-USDT,0.34816021820507564,2427901.5622047978,ADA-USDT,2020
6_7,2020-08-03T00:00:00+00:00,1.0595314632080526,1440524.1479782416,XTZ-USDT,0.056186593107677145,1526280.6582939196,XRP-USDT,2020
8_9,2020-08-03T00:00:00+00:00,1.49240263284398,714883.1471229014,SENSO-USDT,0.32993953642767204,1066893.4909420083,ATOM-USDT,2020
10_11,2020-08-03T00:00:00+00:00,1.1263649717954771,574892.4881781982,LTC-USDT,0.11218830038193185,647538.761232268,XLM-USDT,2020
30_31,2020-08-03T00:00:00+00:00,1.1257465528599355,26196.397385965738,ARPA-USDT,0.11170058885854825,29490.504054599958,ETN-USDT,2020
4_5,2020-08-10T00:00:00+00:00,1.406163395863213,2068358.925977882,BCHSV-USDT,0.28884509229731314,2908450.6112170466,XRP-USDT,2020
6_7,2020-08-10T00:00:00+00:00,1.140925780686872,1727394.7380704107,XTZ-USDT,0.12351879769254621,1970829.1900873783,ADA-USDT,2020
8_9,2020-08-10T00:00:00+00:00,1.1813764644741755,869431.0867664966,ATOM-USDT,0.15352977643320945,1027125.423388144,LTC-USDT,2020
10_11,2020-08-10T00:00:00+00:00,1.1153267920017644,639915.2843604722,XLM-USDT,0.10340179472850142,713714.6612586624,SENSO-USDT,2020
30_31,2020-08-10T00:00:00+00:00,1.102773398848089,28004.11691872876,ARPA-USDT,0.09319539168739631,30882.195196205786,ETN-USDT,2020
4_5,2020-08-17T00:00:00+00:00,1.3566603830304005,2824189.289416174,BCHSV-USDT,0.2628958488739243,3831465.723129701,XRP-USDT,2020
6_7,2020-08-17T00:00:00+00:00,1.0534439979401302,1925759.6770834578,XTZ-USDT,0.050732642688774095,2028679.9732986921,ADA-USDT,2020
8_9,2020-08-17T00:00:00+00:00,1.9728006569741008,926048.1355413215,ATOM-USDT,0.4931064137347719,1826908.37018556,LTC-USDT,2020
10_11,2020-08-17T00:00:00+00:00,1.0417707908636884,680520.9763091477,VET-USDT,0.040095951268760394,708946.8756889101,SENSO-USDT,2020
30_31,2020-08-17T00:00:00+00:00,1.0924775322085347,38689.28219744522,ONT-USDT,0.08464936759073087,42267.171537984555,ETN-USDT,2020
4_5,2020-08-24T00:00:00+00:00,1.4516487048119115,3221865.8831582237,XTZ-USDT,0.3111281009756635,4677017.436364321,XRP-USDT,2020
6_7,2020-08-24T00:00:00+00:00,1.3438469652633218,2368038.5041237827,LTC-USDT,0.2558676502245524,3182281.3573934417,BCHSV-USDT,2020
8_9,2020-08-24T00:00:00+00:00,1.3281127751442925,1690980.9398243022,ATOM-USDT,0.24705189294534477,2245813.388706158,ADA-USDT,2020
10_11,2020-08-24T00:00:00+00:00,1.1293153539365737,857271.3981498508,VET-USDT,0.11450774443631317,968129.7524213002,ZEC-USDT,2020
30_31,2020-08-24T00:00:00+00:00,1.4947892503173037,45718.749124865135,ONE-USDT,0.331009371529982,68339.89472980204,ARPA-USDT,2020
4_5,2020-08-31T00:00:00+00:00,1.4029273033323697,3293574.4181164354,XTZ-USDT,0.2872046914870767,4620645.47673257,XRP-USDT,2020
6_7,2020-08-31T00:00:00+00:00,1.037032696441435,2779410.0655792127,ATOM-USDT,0.03571024960785911,2882339.114824076,BCHSV-USDT,2020
8_9,2020-08-31T00:00:00+00:00,1.1368142696382932,2148526.6422979943,ADA-USDT,0.12034883207599444,2442475.745662409,LTC-USDT,2020
10_11,2020-08-31T00:00:00+00:00,1.3002769102157443,1329154.0370232102,ZEC-USDT,0.23093304807352288,1728268.3044613227,TRX-USDT,2020
30_31,2020-08-31T00:00:00+00:00,1.4578045689409442,50085.2912063594,TEL-USDT,0.3140369969299293,73014.56635736843,ARPA-USDT,2020
4_5,2020-09-07T00:00:00+00:00,1.452250319637851,3286828.976888982,XTZ-USDT,0.31141347570894595,4773298.432281975,XRP-USDT,2020
