source_kind,source_name,source_commit,block_index,language,start_line,end_line,line_count,sha256,python_like,python_ast_valid,executable_score,accounting_score,executable_candidate,accounting_candidate
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,140,text,2289,2297,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,141,text,2305,2313,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,142,text,2321,2329,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,143,text,2337,2345,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,144,text,2353,2361,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,145,text,2369,2377,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,146,text,2385,2393,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,147,text,2401,2409,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,148,text,2417,2425,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,149,text,2433,2441,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,150,text,2449,2457,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,151,text,2465,2473,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,152,text,2481,2489,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,153,text,2497,2505,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,154,text,2513,2521,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,155,text,2529,2537,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,156,text,2545,2553,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,157,text,2561,2569,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,158,text,2577,2585,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,159,text,2593,2601,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,160,text,2609,2617,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,161,text,2625,2633,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,162,text,2641,2649,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,163,text,2657,2665,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,164,text,2673,2681,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,165,text,2689,2697,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,166,text,2705,2713,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,167,text,2721,2729,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,168,text,2737,2745,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,169,text,2753,2761,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,170,text,2769,2777,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,171,text,2785,2793,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,172,text,2801,2809,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,173,text,2817,2825,9,518e49f1272863b067768aa8c005ec3b92a13fa86dd379ec599f989560426c49,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,174,text,2833,2841,9,8a82f24a1f781053806ff0d10b478ecdffc43aea98a93cbd1f9e0db635d72a4f,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,175,text,2849,2857,9,1e16f0ddd6e7486525422fc65ba13a7c29fc517a84623b19dae3b772559c08cb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,176,text,2865,2873,9,212a4e7980ff60a08591f10bc81ff0dac839439e846abceef058c8516c36d4fb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,177,text,2881,2889,9,7f4cb75bd1255082604c6a24bbdfb6a490fda4a005d1206d03828e96e13e6dd1,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,178,text,2897,2905,9,3dd44b8cec6e11b0acc81efe0d17dcd1b5bd63d67d47756f7a3d23e29d764cdb,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,179,text,2913,2921,9,47635d7b66e75def1997dbbfc3cf20982d42190fc43ba7a9afa8bc1c6bcf6cfd,False,False,1,0,False,False
GIT_HISTORY,BF02_EXECUTION_SOURCE_MAP_FOR_CHATGPT.md,d48cfb1df34a183804e1aa9314625c361e8f981b,180,text,2929,2937,9,0fadfb66c57ddccb703ef477f3db6d73d94612433c662a0e3cbe0f3a415fc2ed,False,False,1,0,False,False
