asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,rebalance_time,market_cap_rank,top6_member,top10_member,fixed6_symbol,fixed10_symbol,pit_selected
eth,ETH,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,319731539277.40314,2024-09-30 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,12472498133.2753,2024-09-30 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,1240978188262.5103,2024-10-07 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,293543027384.27985,2024-10-07 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,11275274324.7007,2024-10-07 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,1240577394495.5432,2024-10-14 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,296763578519.60724,2024-10-14 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,10721943014.3155,2024-10-14 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,1364411911597.1309,2024-10-21 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,330606073081.36725,2024-10-21 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,11980117648.5476,2024-10-21 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,1344626789947.3325,2024-10-28 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,302029158631.40216,2024-10-28 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,11002695994.649,2024-10-28 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,1359542591577.401,2024-11-04 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,295568420811.89246,2024-11-04 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,10753599433.5533,2024-11-04 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,1590532816418.8228,2024-11-11 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,383852713613.0475,2024-11-11 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,14261619737.9766,2024-11-11 00:00:00+00:00,6,True,True,True,True,True
btc,BTC,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,1775241125510.354,2024-11-18 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,369721912999.7385,2024-11-18 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,13742136400.9162,2024-11-18 00:00:00+00:00,8,False,True,True,True,False
btc,BTC,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,1938718690784.532,2024-11-25 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,405117163298.96954,2024-11-25 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,17994115992.215,2024-11-25 00:00:00+00:00,8,False,True,True,True,False
btc,BTC,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,1928927963341.3203,2024-12-02 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,447568370464.177,2024-12-02 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,18947863636.248,2024-12-02 00:00:00+00:00,8,False,True,True,True,False
btc,BTC,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,1995134647453.3623,2024-12-09 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,481973081589.45374,2024-12-09 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,26164086425.4088,2024-12-09 00:00:00+00:00,7,False,True,True,True,False
btc,BTC,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,2069758175682.2083,2024-12-16 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,475491607016.499,2024-12-16 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,29334695691.7068,2024-12-16 00:00:00+00:00,7,False,True,True,True,False
btc,BTC,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,1883930144105.8354,2024-12-23 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,394894186314.84265,2024-12-23 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,22068405631.1054,2024-12-23 00:00:00+00:00,7,False,True,True,True,False
btc,BTC,2024-12-29 00:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-30 00:00:00+00:00,1850733848828.89,2024-12-30 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-29 00:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-30 00:00:00+00:00,403199812594.48224,2024-12-30 00:00:00+00:00,2,True,True,True,True,True
link,LINK,2024-12-29 00:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-30 00:00:00+00:00,20893025684.6738,2024-12-30 00:00:00+00:00,8,False,True,True,True,False
